timestamp,lp_token_total_supply,lp_token_virtual_price,pool_balance_0,pool_balance_1,block,pool_balance_market_0,pool_balance_market_1,market_eth_tvl,pool_balance_market_portion_0,pool_balance_market_portion_1,lp_token_market_eth_value,pool_balance_equilibrium_0,pool_balance_equilibrium_1,equilibrium_eth_tvl,pool_balance_equilibrium_portion_0,pool_balance_equilibrium_portion_1,lp_token_equilibrium_eth_value,lp_token_discount_percent,raw_base_apr,raw_fee_apr,raw_incentive_apr,raw_price_apr,tokens,pool_address,upper_bound_nav_percent
2022-09-27,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-09-28,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-09-29,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-09-30,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-02,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-03,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-04,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-05,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-06,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-07,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-08,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-09,,,,,,,,,,,,,,,,,,,,,,,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-10,1193033.3260705976,1.0529614706450028,540497.2464758437,715965.7576111347,15713978.0,540497.2464758437,712013.5803480647,1252510.8268239084,0.43153099749758306,0.5684690025024169,1.0498540145137498,540497.2464758437,715965.7576111347,1256463.0040869783,0.4301736260580164,0.5698263739419837,1.0531667277269563,-0.3145478418556087,2.9748739672692928,0.0,2.0063733139769417,0.2359108813917242,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-11,1191834.3488536403,1.0530440725552797,544672.9687481807,710599.8665578598,15721143.0,544672.9687481807,706740.9504731584,1251413.919221339,0.4352460527905026,0.5647539472094975,1.0499898080844918,544672.9687481807,710599.8665578598,1255272.8353060405,0.4339080345153707,0.5660919654846293,1.0532276037466266,-0.3074165214258561,2.9540664303934636,0.0,2.034121695092667,0.23056239106938792,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-12,1187408.8252782132,1.0531313643327989,552295.5376809386,698371.4526213167,15728307.0,552295.5376809386,694381.2530116462,1246676.7906925848,0.443014213310343,0.556985786689657,1.049913697921594,552295.5376809386,698371.4526213167,1250666.9903022554,0.4416007953863581,0.5583992046136418,1.0532741240231396,-0.3190457284481629,2.9077041862829462,0.1179525383397797,1.9405029878443714,0.239284296336119,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-13,1184654.0109609964,1.0532108768712665,551082.4943378672,696777.0031269366,15735471.0,551082.4943378672,693197.0394092236,1244279.533747091,0.4428928382984067,0.5571071617015932,1.0503315923758416,551082.4943378672,696777.0031269366,1247859.497464804,0.44162223027309255,0.5583777697269073,1.053353541134373,-0.2868883656362015,2.903042163386971,0.0,1.9430234388740686,0.21516627422715723,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-14,1179419.2009855923,1.0532993659355723,546032.6670274814,696429.8879628559,15742628.0,546032.6670274814,692020.9318292207,1238053.598856702,0.44104121786950334,0.5589587821304968,1.0497146373588893,546032.6670274814,696429.8879628559,1242462.5549903372,0.4394761555061335,0.5605238444938665,1.0534528808349586,-0.35485625831754547,2.9121762215705433,0.15449439310899837,1.9860280909484709,0.26614219373814973,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-15,1180536.6133956455,1.0534041876864368,540350.601716827,703444.8360520944,15749790.0,540350.601716827,698951.3508071606,1239301.9525239877,0.436012063578483,0.5639879364215169,1.0497784977285136,540350.601716827,703444.8360520944,1243795.4377689213,0.43443687386897795,0.5655631261310222,1.0535848051263068,-0.3612720475156136,2.9454119231635403,0.6869779085330148,2.1036098724916044,0.2709540356367226,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-16,1180766.571352785,1.0534865927782975,552498.6752944561,691577.3804059954,15756957.0,552498.6752944561,688587.6319869341,1241086.3072813903,0.44517345171965433,0.5548265482803456,1.0510852334339869,552498.6752944561,691577.3804059954,1244076.0557004516,0.4441036163045377,0.5558963836954621,1.0536172736285496,-0.24031878158590564,2.9024197609615072,0.0,2.0502039556324845,0.18023908618943177,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-17,1180182.1605224665,1.053568037814306,560936.3568228777,682583.608411897,15764114.0,560936.3568228777,679885.2132987524,1240821.57012163,0.45206850874448656,0.5479314912555134,1.0513813982515365,560936.3568228777,682583.608411897,1243519.9652347746,0.4510875357895631,0.5489124642104369,1.0536678208085,-0.21699652507267547,2.8708943522493455,0.0,2.294205539625691,0.16274739380451492,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-18,1178923.1565112302,1.0536505820664155,567283.8291702197,674981.4509804363,15771268.0,567283.8291702197,671869.1913595735,1239153.020529793,0.4577996581307453,0.5422003418692548,1.0510888802937761,567283.8291702197,674981.4509804363,1242265.2801506561,0.45665272807223767,0.5433472719277622,1.053728797580729,-0.2505309993438465,2.8363010897701257,0.023376779964585648,2.231611383638808,0.18789824950786974,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-19,1178202.5583894493,1.0537458506407895,568322.1327559925,673291.5362450847,15778436.0,568322.1327559925,671523.2953299471,1239845.4280859395,0.45838144004237874,0.5416185599576213,1.0523194159251812,568322.1327559925,673291.5362450847,1241613.6690010773,0.45772863729281266,0.5422713627071872,1.053820211270215,-0.14241474294983544,2.8342597972096204,0.4659832091885945,2.1613474171577254,0.10681105721235608,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-20,1161042.507245955,1.053838647929687,583425.6531156943,640151.6497785134,15785590.0,583425.6531156943,638517.6035631765,1221943.2566788709,0.4774572386457547,0.5225427613542453,1.0524535054081483,583425.6531156943,640151.6497785134,1223577.3028942076,0.47681961060872846,0.5231803893912715,1.053860901093611,-0.13354662688427807,2.742751581862117,0.4715918413654765,2.3689725357749074,0.10015997016321339,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-21,1162738.4042274714,1.0539366576169982,587136.1771919854,638337.4587007664,15792755.0,587136.1771919854,636596.3010045198,1223732.4781965052,0.479791284167996,0.520208715832004,1.052457262740503,587136.1771919854,638337.4587007664,1225473.6358927519,0.47910959485004295,0.520890405149957,1.0539547257037252,-0.142080387961846,2.7496103765556215,0.6449828981200354,2.37530206199462,0.10656029097139176,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-22,1162699.4884727823,1.0540259570870898,576152.5374430288,649405.9792511907,15799920.0,576152.5374430288,647429.9332983051,1223582.470741334,0.4708734811262491,0.5291265188737508,1.0523634721371744,576152.5374430288,649405.9792511907,1225558.5166942193,0.4701142618608889,0.5298857381391112,1.054063004967864,-0.16123636088921478,2.813012826018044,0.2796119866664677,2.3248401086188766,0.12092727066690469,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-23,1164997.7057640806,1.0541127157430594,578591.8481374147,649487.3021231045,15807086.0,578591.8481374147,648238.2271456802,1226830.0752830948,0.4716153115205485,0.5283846884794516,1.0530750998161498,578591.8481374147,649487.3021231045,1228079.1502605192,0.4711356332486182,0.5288643667513817,1.0541472692901706,-0.10170964771769923,2.823385600035685,0.18099102048232307,2.2746043249660683,0.0762822357882577,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-24,1164358.092007335,1.0541910616305872,585763.8068701338,641717.142394483,15814249.0,585763.8068701338,640639.3767192658,1226403.1835893998,0.4776274350134497,0.5223725649865503,1.053286950129835,585763.8068701338,641717.142394483,1227480.9492646167,0.47720806357203727,0.5227919364279628,1.05421258089808,-0.08780304703407088,2.7941617062143136,0.0,2.2632424014850137,0.06585228527555906,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-25,1164861.673863942,1.0542691129093573,588959.4477528938,639138.3690692792,15821369.0,588959.4477528938,637383.5289263454,1226342.9766792392,0.4802567136215934,0.5197432863784066,1.0527799173024197,588959.4477528938,639138.3690692792,1228097.816822173,0.4795704704344201,0.5204295295655799,1.054286396725949,-0.1428909097383452,2.779473577148206,0.0,2.2696304294938687,0.1071681823037473,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-26,1161589.280012479,1.05435368230923,598333.4625263057,626398.7805982962,15828521.0,598333.4625263057,625147.6257245729,1223481.0882508787,0.48904185628377733,0.5109581437162226,1.0532820070771787,598333.4625263057,626398.7805982962,1224732.243124602,0.4885422637357906,0.5114577362642094,1.0543591131552492,-0.10215742099930479,2.724932197029627,0.20295695153720006,2.2005620130747636,0.07661806574949423,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-27,1167850.876477577,1.054448601763681,605452.0151041079,625990.0677563398,15835687.0,605452.0151041079,625278.9955094159,1230731.010613524,0.49194503907258164,0.5080549609274183,1.0538426055949912,605452.0151041079,625990.0677563398,1231442.0828604477,0.4916609749909938,0.5083390250090062,1.0544514780642815,-0.057743052379048705,2.7114565889122795,0.5744996756568534,2.1609001058579116,0.043307289284295995,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-28,1167633.3962441406,1.0545353260990609,607051.9750297338,624261.047703536,15842849.0,607051.9750297338,623582.0962074756,1230634.0712372095,0.49328390072886436,0.5067160992711356,1.0539558693642368,607051.9750297338,624261.047703536,1231313.0227332697,0.4930119017844864,0.5069880982155137,1.0545373459631797,-0.05514044629797524,2.713418304139943,0.28856608473671574,2.1715755125374394,0.04135533472348916,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-29,1156236.392849127,1.0546166611993912,603273.4262613225,616114.0637224693,15850001.0,603273.4262613225,615818.2808656297,1219091.7071269522,0.4948548355587325,0.5051451644412673,1.0543619926397065,603273.4262613225,616114.0637224693,1219387.4899837917,0.4947348002310088,0.5052651997689912,1.0546178078507384,-0.024256674705052262,2.716009253681357,0.09919388706165799,2.0252701733175345,0.01819250602879769,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-30,1155508.2881083672,1.0546962621319913,603418.356769865,615293.0500064478,15857151.0,603418.356769865,614685.1834521171,1218103.5402219822,0.49537525903577995,0.50462474096422,1.0541711840216108,603418.356769865,615293.0500064478,1218711.4067763127,0.49512817670756315,0.504871823292437,1.0546972439041633,-0.04987780954136066,2.7187086129881353,0.03625833073349716,1.965022148617536,0.037408357156021345,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-10-31,1153211.7475160423,1.0547764758428748,601966.1320926062,614415.7402067119,15864319.0,601966.1320926062,614514.4152665614,1216480.5473591676,0.49484238231297817,0.5051576176870218,1.0548631246424631,601966.1320926062,614415.7402067119,1216381.8722993182,0.4948825248067153,0.5051174751932845,1.054777559211776,0.008112177770542765,2.720715492857137,0.05525001718453115,1.9582430576152274,-0.008112177770541048,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-01,1144008.3120420165,1.0548516673454855,599700.8256924056,607058.6895658019,15871480.0,599700.8256924056,606677.1361460991,1206377.9618385048,0.4971085718264192,0.5028914281735807,1.0545185285281367,599700.8256924056,607058.6895658019,1206759.5152582075,0.4969513959573702,0.5030486040426299,1.0548520518213562,-0.031618016255804335,2.7067241576236403,0.0,1.9132079986057184,0.023713512191850052,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-02,1142596.968635588,1.0549317500132835,601953.8309205296,603408.005961606,15878617.0,601953.8309205296,603252.3424701265,1205206.173390656,0.4994612906993565,0.5005387093006435,1.0547955284966595,601953.8309205296,603408.005961606,1205361.8368821356,0.4993967889987135,0.5006032110012866,1.0549317650662922,-0.012914254186300383,2.6909185796787707,0.08010360771887903,2.026747978085895,0.009685690639723236,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-03,1134372.9685600912,1.0550125718395849,591995.46728811,604783.6155265736,15885773.0,591995.46728811,604169.3954207911,1196164.862708901,0.4949112666187539,0.5050887333812463,1.0544722907380673,591995.46728811,604783.6155265736,1196779.0828146837,0.494657264476754,0.505342735523246,1.055013752957995,-0.051322764126028306,2.713373373129263,0.08301289542394885,2.1629029828952135,0.03849207309451236,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-04,1133243.5306409372,1.0551009915051808,591983.8826032524,603703.6165033821,15892928.0,591983.8826032524,603207.7684594374,1195191.6510626897,0.4953045664909869,0.5046954335090131,1.0546644377371526,591983.8826032524,603703.6165033821,1195687.4991066344,0.49509916516276786,0.5049008348372322,1.05510198538736,-0.04146970210152614,2.7147966214763892,0.3442359250492468,2.1805466460140592,0.031102276576143312,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-05,1131335.9131160313,1.0551960968764036,590797.2582843071,602985.2015469027,15900096.0,590797.2582843071,602815.556511692,1193612.814795999,0.4949655792571903,0.5050344207428097,1.0550472242222373,590797.2582843071,602985.2015469027,1193782.4598312099,0.494895241104347,0.5051047588956529,1.0551971752962235,-0.014210716015619743,2.726948807329185,0.5631116490453207,2.143460295296026,0.010658037011698474,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-06,1115173.0080132687,1.0552775313040301,580046.3046840586,596773.0454875116,15907253.0,580046.3046840586,595676.7197777273,1175723.0244617858,0.49335284979180205,0.5066471502081981,1.0542965226143608,580046.3046840586,596773.0454875116,1176819.3501715702,0.4928932419402289,0.5071067580597711,1.055279621830273,-0.09316006824873822,2.748386004235746,0.06849004104851053,2.100113593374332,0.0698700511865622,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-07,1113275.85333112,1.055346737318217,581939.8721442323,592953.179621959,15914421.0,581939.8721442323,590968.5069847256,1172908.3791289579,0.4961511764255626,0.5038488235744374,1.053564914409494,581939.8721442323,592953.179621959,1174893.0517661911,0.49531305957543514,0.504686940424565,1.0553476465430391,-0.16892368494729662,2.735171926280383,0.0,1.8949832751962519,0.12669276371048835,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-08,744458.1735369341,1.0554300831524597,375346.347919231,410392.5588516964,15921589.0,375346.347919231,406983.5203414684,782329.8682606993,0.47978015814954494,0.5202198418504551,1.0508714875730845,375346.347919231,410392.5588516964,785738.9067709274,0.4776985646055817,0.5223014353944183,1.0554507085842952,-0.43386403305873095,2.8193555031331363,0.06322596728152652,2.5791384249814127,0.32539802479405094,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-09,730667.9471132858,1.055579589859053,313722.61021199403,457828.6881001479,15928754.0,313722.61021199403,453695.8075205922,767418.4177325862,0.408802555376399,0.5911974446236011,1.0502970888000407,313722.61021199403,457828.6881001479,771551.2983121419,0.4066127694921889,0.5933872305078111,1.055953393549529,-0.5356585606941477,3.196896573918527,1.9735025626648928,2.2486040889703762,0.4017439205205979,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-10,655836.4240243068,1.0556029010082026,241116.43825266327,451876.81442320836,15935900.0,241116.43825266327,448507.1550878467,689623.5933405099,0.3496348451257368,0.6503651548742633,1.0515176773941286,241116.43825266327,451876.81442320836,692993.2526758716,0.34793475596138135,0.6520652440386187,1.0566556343784097,-0.48624706263016,3.456145886306512,0.0,2.7968794632272354,0.36468529697262214,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-11,656377.5231676277,1.0558839502943407,293059.7388805577,400164.83796060324,15943061.0,293059.7388805577,394987.6853610916,688047.4242416492,0.4259295632180612,0.5740704367819389,1.0482495209786968,293059.7388805577,400164.83796060324,693224.5768411609,0.4227486281804269,0.5772513718195732,1.0561369827164588,-0.7468218485707123,3.0970369304891507,6.620915657781141,2.7759714198201233,0.5601163864280349,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-12,662595.7881748856,1.055897111646696,275252.6309024475,424707.6958335549,15950212.0,275252.6309024475,417590.0859490765,692842.7168515241,0.3972801102005869,0.602719889799413,1.0456491411754267,275252.6309024475,424707.6958335549,699960.3267360025,0.3932403314713321,0.6067596685286678,1.0563911501219125,-1.0168590436644727,3.232670418067197,0.0,2.6159699741798437,0.7550178399208642,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-13,643088.5635710411,1.0561871370860265,247394.23732421306,432359.2827721153,15957380.0,247394.23732421306,426919.75423331646,674313.9915575295,0.3668828474888711,0.6331171525111288,1.0485554086253612,247394.23732421306,432359.2827721153,679753.5200963283,0.3639469749110746,0.6360530250889255,1.057013852527074,-0.8002207238335266,3.5133348560836786,6.512195490387139,2.6889594790974516,0.5882222485719436,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-14,644936.2041225733,1.0563804500323648,250364.96357341894,431439.16322639654,15964552.0,250364.96357341894,427706.195342777,678071.158916196,0.36923110543971976,0.6307688945602802,1.051377104559826,250364.96357341894,431439.16322639654,681804.1267998155,0.36720951624120723,0.6327904837587929,1.0571652241594973,-0.5475132427169337,3.574503450260854,3.1060574973136794,2.789580289906349,0.4106349320376971,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-15,630571.2127643451,1.0566042549420975,248308.3669466722,418410.03829180205,15971719.0,248308.3669466722,414060.3936335097,662368.7605801818,0.3748793447462317,0.6251206552537684,1.0504265770022077,248308.3669466722,418410.03829180205,666718.4052384743,0.37243364664255274,0.6275663533574473,1.0573245205972286,-0.6523960676826679,3.726436336206635,4.006458763276026,3.032622070996051,0.48929705076199775,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-16,665509.3792356546,1.0568039509091869,276816.50854073075,426824.4348590294,15978870.0,276816.50854073075,422691.44369179045,699507.9522325213,0.39573032394736096,0.6042696760526389,1.051086542215099,276816.50854073075,426824.4348590294,703640.9433997602,0.3934059141061988,0.6065940858938011,1.057296809562474,-0.5873721826461257,3.7309153488571067,3.1675073715405238,2.9799920346944124,0.4405291369845972,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
2022-11-17,666256.1629159531,1.0569947665661923,280570.5903957747,423956.7737150042,15986020.0,280570.5903957747,419494.65300558024,700065.2434013549,0.4007777747008082,0.5992222252991919,1.0507448671655542,280570.5903957747,423956.7737150042,704527.3641107789,0.3982394505710898,0.6017605494289102,1.0574421721329033,-0.6333495243376167,3.8180972029917672,2.772312943285015,3.0831612636104695,0.4750121432532122,"['0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE', '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84']",0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,100.0
