timestamp,lp_token_total_supply,lp_token_virtual_price,pool_balance_0,pool_balance_1,block,pool_balance_market_0,pool_balance_market_1,market_eth_tvl,pool_balance_market_portion_0,pool_balance_market_portion_1,lp_token_market_eth_value,pool_balance_equilibrium_0,pool_balance_equilibrium_1,equilibrium_eth_tvl,pool_balance_equilibrium_portion_0,pool_balance_equilibrium_portion_1,lp_token_equilibrium_eth_value,lp_token_discount_percent,raw_base_apr,raw_fee_apr,raw_incentive_apr,raw_price_apr,tokens,pool_address
2022-08-06,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-07,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-09,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-10,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-11,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-12,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-13,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-14,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-15,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-16,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-17,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-18,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-19,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-20,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-21,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-23,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-24,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-25,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-26,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-27,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-28,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-29,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-30,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-08-31,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-02,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-03,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-04,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-05,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-06,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-07,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-08,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-09,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-10,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-11,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-12,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-13,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-14,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-15,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-16,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-17,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-18,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-19,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-20,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-21,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-22,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-23,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-24,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-25,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-26,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-27,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-28,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-29,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-09-30,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-02,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-03,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-04,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-05,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-06,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-07,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-08,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-09,,,,,,,,,,,,,,,,,,,,,,,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-10,5137.165889212265,1.001632280146821,3976.4540586204917,1189.6402219177075,15713978.0,4147.840441156384,1289.394912128298,5437.235353284683,0.7628583593775532,0.23714164062244666,1.0584114802877098,4138.024008056361,1296.0919641436376,5434.115972199998,0.7614898226732332,0.23851017732676683,1.057804261998101,0.057403653154306115,4.65948482576533,0.04058905296985357,0.15844389753099167,-0.05740365315429513,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-11,5070.151329906229,1.0016359485292419,3934.067264022496,1165.0357592305031,15721143.0,4104.641525532006,1262.3924674252253,5367.033992957231,0.7647876892373384,0.2352123107626617,1.0585549905186937,4094.300640815069,1269.4584422624096,5363.759083077479,0.7633267224347345,0.2366732775652654,1.057909070965872,0.061056244865349996,4.575451589155752,0.1336777588125461,0.15764157598803163,-0.061056244865392545,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-12,5070.151329906229,1.0016362526112423,3926.2545234604445,1172.5344517009403,15728307.0,4089.1331175231576,1271.7651437159277,5360.8982612390855,0.7627701400507496,0.2372298599492503,1.0573448231451967,4086.5427130541257,1277.8135729520995,5364.356286006225,0.7617955436171384,0.23820445638286167,1.058026858954807,-0.0644629957961559,4.572092764356527,0.011080865291823271,0.15827025373393833,0.06446299579617396,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-13,5002.5618860513305,1.0016377902123959,3880.920880817237,1150.1871812895008,15735471.0,4043.34847667886,1246.355850550572,5289.704327229432,0.7643808096919906,0.23561919030800935,1.0573990782560316,4039.7552267244864,1253.6281060666543,5293.383332791141,0.7631707308441555,0.2368292691558445,1.0581345025537234,-0.06950196746414677,3.829568910280515,0.05603076162316339,0.15408258172342942,0.06950196746414315,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-14,4999.45226232059,1.0016377902123959,3878.508476144791,1149.4722177497786,15742628.0,4042.697542289948,1245.8463872376838,5288.543929527632,0.7644254441602111,0.2355745558397889,1.0578246679913,4038.089694044847,1253.0277195014996,5291.117413546346,0.7631827794458896,0.23681722055411047,1.0583394211849868,-0.04863781726192596,4.919411522074427,0.0,0.15471807061375764,0.048637817261922164,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-15,4994.619199062918,1.0016380556958795,3868.0396179432046,1154.8104404297155,15749790.0,4028.590689897479,1251.8297736944614,5280.4204635919405,0.7629299063728497,0.23707009362715026,1.0572218327640763,4027.5943883096934,1259.0613767042382,5286.655765013931,0.7618416192261915,0.2381583807738086,1.058470236530906,-0.11794415409556135,5.0799138709087845,0.009674302674675275,0.15667648012917793,0.11794415409558721,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-16,4901.641515630903,1.0016382810959616,3801.6328238102924,1127.9409333078854,15756957.0,3965.390706494299,1223.3751107322657,5188.765817226565,0.7642261852190954,0.23577381478090473,1.0585771727042965,3958.833695266755,1229.934125101932,5188.767820368687,0.7629621968680534,0.2370378031319465,1.0585775813719065,-3.8605352802292555e-05,5.077475581208311,0.008213648584788671,0.15797311744104692,3.860535277655508e-05,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-17,4887.1115263496695,1.0016385694738963,3790.538759365527,1124.4306818488794,15764114.0,3955.416564500904,1222.223921957639,5177.640486458543,0.763941910382884,0.23605808961711605,1.0594479906059926,3947.7711423450323,1226.2743347119895,5174.045477057021,0.762995060605944,0.23700493939405612,1.058712380341701,0.06948159650822994,4.2690250665046445,0.010508578608788581,0.1673797210454434,-0.06948159650823794,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-18,4871.849925903955,1.0016387534444864,3774.1594637802773,1125.2788126994192,15771268.0,3931.998817647672,1222.378231021595,5154.3770486692665,0.7628465633228786,0.23715343667712144,1.057991754069249,3931.4681013181125,1227.3708045458259,5158.838905863939,0.7620839055178287,0.23791609448217127,1.0589075986175278,-0.08648956240134266,5.033546614130417,0.00670394166430991,0.17119853350443331,0.08648956240134015,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-19,4871.849925903955,1.0016388233489526,3775.8855623168647,1123.6225769228977,15778436.0,3941.567269186552,1223.7154901509634,5165.282759337515,0.7630883831211762,0.23691161687882384,1.060230269383578,3933.6303077652337,1225.764239978073,5159.394547743306,0.7624209141915275,0.23757908580847267,1.0590216501354972,0.11412601885202737,5.0662578092253625,0.0025473385570338996,0.163175572824641,-0.1141260188520411,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-20,4867.748307846434,1.001639679064416,3791.8725307896093,1104.3018240457293,15785590.0,3948.2281786985586,1202.9462249253002,5151.174403623859,0.7664714624923152,0.2335285375076848,1.058225297992619,3950.694043715903,1204.8710036716307,5155.565047387534,0.766297002831499,0.23370299716850082,1.0591272845962807,-0.08516319207143433,4.916443955542822,0.031182511784869856,0.16324250346477717,0.08516319207144137,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-21,4858.066128327336,1.0016408565524737,3785.673134880176,1100.824252427029,15792755.0,3952.4473349854748,1200.5856323052476,5153.032967290723,0.7670137878166007,0.2329862121833992,1.0607169254538218,3944.6641117059644,1201.2864249473766,5145.950536653341,0.7665569429027914,0.2334430570972085,1.0592590550892986,0.13763114485721897,4.236725974449815,0.042907958825151554,0.16876399630742664,-0.13763114485720393,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-22,4858.066128327336,1.0016415684861169,3774.8786833325826,1111.174266774594,15799920.0,3940.2569760252086,1210.1500567351852,5150.407032760394,0.7650379767972245,0.23496202320277537,1.0601763946209832,3934.174786227804,1212.770116023208,5146.944902251012,0.7643708764994155,0.2356291235005846,1.0594637385109327,0.06726573870779098,5.153541334886462,0.025943009218285115,0.16402810764762785,-0.06726573870778396,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-23,4858.066128327336,1.0016418218107441,3781.1169944521284,1105.194850545328,15807086.0,3950.13043940397,1204.3175147617787,5154.447954165748,0.766353734585977,0.23364626541402309,1.0610081909157665,3941.5089505630776,1206.4307086083681,5147.939659171446,0.7656478536109063,0.23435214638909377,1.0596685024837065,0.12642523854582566,6.162831235124591,0.009231195256319913,0.1650132510682478,-0.12642523854582172,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-24,4429.695135412242,1.0016419450422978,3450.4758847075345,1005.0901729027564,15814249.0,3606.8202453569174,1095.0576872840338,4701.877932640951,0.7671020594384164,0.23289794056158358,1.0614450405520692,3597.2660972171957,1097.3078558760487,4694.573953093244,0.7662603961850394,0.2337396038149607,1.0597961732317616,0.15558343783027465,6.143131131284588,0.004490578976920107,0.5376384666065082,-0.1555834378302668,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-25,4429.695135412242,1.0016428328344178,3437.9967909216384,1017.0582355005276,15821369.0,3597.629590381267,1109.4498829943295,4707.0794733755965,0.7643018586642414,0.23569814133575862,1.0626192840554343,3584.5665550662698,1110.5293595648768,4695.095914631147,0.7634703572073624,0.2365296427926375,1.0599140056156948,0.255235653591347,5.107489018174519,0.03235129333579907,0.5321021983007275,-0.25523565359135447,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-26,4429.695135412242,1.0016457013771798,3456.3914416891243,999.4394346104762,15828521.0,3610.3874672163147,1090.119241045863,4700.506708262177,0.7680847387942799,0.23191526120572023,1.0611354877867307,3604.2255162060164,1091.4437683748436,4695.66928458086,0.7675637481628421,0.23243625183715783,1.0600434434059232,0.1030188326337668,4.334784802327493,0.10453008535627181,0.5142889400324268,-0.1030188326337661,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-27,4328.785873071755,1.0016462585409263,3377.7566342284895,976.5762768734023,15835687.0,3542.0886093241324,1065.9618085202228,4608.050417844355,0.7686740135497737,0.23132598645022626,1.0645133654011005,3522.8912808270484,1066.655496324018,4589.546777151067,0.7675902331719695,0.23240976682803044,1.060238808692626,0.40316923634831586,5.0807193542291085,0.02030306396593356,0.5148356100130649,-0.4031692363483246,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-28,4284.5038348892585,1.0016473352386173,3322.258152824164,986.6691816642613,15842849.0,3487.2522859541336,1076.7255066095565,4563.97779256369,0.7640817822637268,0.23591821773627328,1.0652290133103954,3465.3966785232933,1077.8517880965849,4543.248466619878,0.7627574639565128,0.23724253604348733,1.0603908040934937,0.4562666139902813,5.377881620953247,0.03923487497364854,0.5221470076123205,-0.45626661399028057,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
